category,city,country,customer_id,customer_name,discount,market,记录数,order_date,order_id,order_priority,product_id,product_name,profit,quantity,region,row_id,sales,segment,ship_date,ship_mode,shipping_cost,state,sub_category,year,market2,weeknum,sales_clean,profit_clean,discount_clean,quantity_clean,run_id
Office Supplies,San Diego,United States,DB-132704,Deborah Brumfield,0.0,US,1,2011-02-05,CA-2011-107181,High,OFF-PA-10000350,"\"Message Book, Standard Line \"\"While You Were Out\"\"","5 1/2\"\" X 4\"\"","200 Sets/Book\"",16.0928,4,West,32841,34,Home Office,2011-02-09 00:00:00.000,Standard Class,3.16,California,Paper,2011,,,0.0,,20251022T221354Z
Office Supplies,Los Angeles,United States,FH-142754,Frank Hawley,0.2,US,1,2011-04-06,CA-2011-153808,High,OFF-BI-10002794,"\"Avery Trapezoid Ring Binder, 3\"\" Capacity",Black,"1040 sheets\"",23.7684,2,West,40136,66,Corporate,2011-04-10 00:00:00.000,Second Class,10.04,California,Binders,2011,,,0.2,,20251022T221354Z
Office Supplies,Philadelphia,United States,MH-172904,Marc Harrigan,0.7,US,1,2014-03-12,US-2014-141558,Medium,OFF-BI-10002794,"\"Avery Trapezoid Ring Binder, 3\"\" Capacity",Black,"1040 sheets\"",-8.6058,1,East,38441,12,Home Office,2014-03-17 00:00:00.000,Standard Class,0.82,Pennsylvania,Binders,2014,,,0.7,,20251022T221354Z
Office Supplies,Aurora,United States,LC-168704,Lena Cacioppo,0.7,US,1,2012-11-13,US-2012-156867,Medium,OFF-BI-10002794,"\"Avery Trapezoid Ring Binder, 3\"\" Capacity",Black,"1040 sheets\"",-25.8174,3,West,31402,37,Consumer,2012-11-17 00:00:00.000,Standard Class,1.98,Colorado,Binders,2012,,,0.7,,20251022T221354Z
Office Supplies,Miami,United States,DL-128654,Dan Lawera,0.7,US,1,2014-09-22,US-2014-146878,Medium,OFF-BI-10002794,"\"Avery Trapezoid Ring Binder, 3\"\" Capacity",Black,"1040 sheets\"",-8.6058,1,South,37300,12,Consumer,2014-09-28 00:00:00.000,Standard Class,0.76,Florida,Binders,2014,,,0.7,,20251022T221354Z
Office Supplies,San Francisco,United States,KC-162554,Karen Carlisle,0.0,US,1,2013-06-20,CA-2013-105760,Medium,OFF-PA-10000350,"\"Message Book, Standard Line \"\"While You Were Out\"\"","5 1/2\"\" X 4\"\"","200 Sets/Book\"",8.0464,2,West,32237,17,Corporate,2013-06-21 00:00:00.000,First Class,1.14,California,Paper,2013,,,0.0,,20251022T221354Z
Office Supplies,Houston,United States,ZC-219104,Zuschuss Carroll,0.8,US,1,2014-06-20,US-2014-102288,Medium,OFF-AP-10002906,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,-1.11,1,Central,35398,0,Consumer,2014-06-24 00:00:00.000,Standard Class,0.01,Texas,Appliances,2014,North America,25,0.0,-1.11,0.8,1,20251022T221354Z
Office Supplies,Chicago,United States,SB-201704,Sarah Bern,0.8,US,1,2011-06-06,US-2011-161305,Medium,OFF-BI-10002794,"\"Avery Trapezoid Ring Binder, 3\"\" Capacity",Black,"1040 sheets\"",-38.1114,3,Central,37597,25,Consumer,2011-06-12 00:00:00.000,Standard Class,2.04,Illinois,Binders,2011,,,0.8,,20251022T221354Z
Office Supplies,Seattle,United States,KL-166454,Ken Lonsdale,0.2,US,1,2012-11-05,CA-2012-131072,Critical,OFF-BI-10002794,"\"Avery Trapezoid Ring Binder, 3\"\" Capacity",Black,"1040 sheets\"",35.6526,3,West,36982,98,Consumer,2012-11-05 00:00:00.000,Same Day,31.08,Washington,Binders,2012,,,0.2,,20251022T221354Z
Office Supplies,Salt Lake City,United States,DO-136454,Doug O'Connell,0.2,US,1,2014-09-16,CA-2014-165008,Critical,OFF-BI-10002794,"\"Avery Trapezoid Ring Binder, 3\"\" Capacity",Black,"1040 sheets\"",106.9578,9,West,39341,295,Consumer,2014-09-18 00:00:00.000,Second Class,70.52,Utah,Binders,2014,,,0.2,,20251022T221354Z
